,BlockHeight,Timestamp,Transactions,InternalTransactions,MinerAddr,BlockInterval,BlockReward,UnclesReward,Difficulty,TotalDifficulty,Size,UnclesNum,GasUsed,GasUsedRate,GasTargetRate,GasLimit,BaseFeePerGasEther,BaseFeePerGasGwei,BurntFeesEther,ExtraData,ExtraDataHex,Hash,ParentHash,Sha3Uncles,StateRoot,Nonce,StaticBlockReward,TxnFees,BurntFees
0,15338100,1660429120,323,149,Ethermine,1,2.095637628442537731,0,12105255476498459,56322939669458680178477,175005,0,29983390,0.9994,0,29999972,0.00000000282900342,2.82900342,0.0848231128531938,us-east-8 ,0x75732d656173742d38,0xd938807c03e32e45ee0e28038b5e30f1200281b4e4914acc1bf6997753165f24,0xa5eef7c6d5247bac6c27e9e445844a48486b82e4a7c2eaac8926b7c21d612741,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x5701f49efbb15a5cc93ab03e71c9e0435c3c66f7509a813ab62f0f35d4899f98,0x5fe35ac18c3055a8,2,0.180460741295731531,0.0848231128531938
1,15338101,1660429152,223,77,Hiveon,32,2.040788361415269491,0,12093571376900663,56322951763030057079140,238015,0,29999693,0.10000,0,30000000,0.000000003182237926,3.182237926,0.095466160832956718,Hiveon hk-`ss ,0x486976656f6e20686b2d607373,0x07ad833de6c5f2fb8a078a8e7466aa9cdb94f0b1566e7bf44d185beedee408d3,0xd938807c03e32e45ee0e28038b5e30f1200281b4e4914acc1bf6997753165f24,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xe91724690dcb9571b469f04266296c4a8fd5d41a725ca0a60b9c1213c02cb243,0xeb2ebf7e47357773,2,0.136254522248226209,0.095466160832956718
2,15338102,1660429163,28,8,2Miners:,11,2.004769774548070733,0,12093708815854135,56322963856738872933275,9683,0,1990709,0.664,0,30000000,0.000000003580009525,3.580009525,0.007126757181503225,EthereumPPLNS/2miners_EU6 ,0x457468657265756d50504c4e532f326d696e6572735f455536,0xe44d5ffc5e651a7e804c1e50deb3e587cf6f3410547f5aa060405d770b81b226,0x07ad833de6c5f2fb8a078a8e7466aa9cdb94f0b1566e7bf44d185beedee408d3,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xd34231354283efb34925bcfa385bf6999a67a9744ba8318acefebd840dbdfa46,0xba12570f7450dafc,2,0.011896531729573958,0.007126757181503225
3,15338103,1660429165,127,53,Hiveon,2,2.018012347821510741,0,12099751386065348,56322975956490258998623,67799,0,12706463,0.4235,0,30000000,0.000000003191897978,3.191897978,0.040557733557231814,Hiveon ca-heavy-nlw ,0x486976656f6e2063612d68656176792d6e6c77,0xf1013b32642aa87fb01f0bc639d1b13021642e089fe18c933a3c7f8ef3be6c03,0xe44d5ffc5e651a7e804c1e50deb3e587cf6f3410547f5aa060405d770b81b226,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x672e157954ec85f3b62c7d13ed0e5b19f9c85665cccc9b4c5c92f34e0e76825b,0x7fe180deca2a4b5a,2,0.058570081378742555,0.040557733557231814
4,15338104,1660429172,41,17,Nanopool,7,2.007009537949467946,0,12105796906750297,56322988062287165748920,16616,0,4362425,0.1454,0,30000000,0.000000003130891844,3.130891844,0.0136582808525617,nanopool.org ,0x6e616e6f706f6f6c2e6f7267,0x96189e1eb2c93591d24162ca3d76c37b576818e2f216e1cdd7eb6a29c77b1b33,0xf1013b32642aa87fb01f0bc639d1b13021642e089fe18c933a3c7f8ef3be6c03,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xe80c16ddecf83443dd003c78abce923b6b95a1aff38ba9e249bdfdee838aeba8,0xb3d72c0001c111e8,2,0.020667818802029646,0.0136582808525617
5,15338105,1660429178,11,6,Hiveon,6,2.006361588328352661,0,12111845379349643,56323000174132545098563,8164,0,1748098,0.583,0,30000000,0.000000002853349371,2.853349371,0.004987934328746358,Hiveon eu-heavy-yst ,0x486976656f6e2065752d68656176792d797374,0x1c46f66192f91f318c8656fb52bf65d02e49c4e40050d4165b12f475db251873,0x96189e1eb2c93591d24162ca3d76c37b576818e2f216e1cdd7eb6a29c77b1b33,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x3143e6f3e0c3f071b24a6876bd4e1fd1a5a12290afdcfacb4bb4653ed068c0e4,0xa7c56aa8ab18ecdb,2,0.011349522657099019,0.004987934328746358
6,15338106,1660429179,109,55,Miner:,1,2.033580212259710763,0,12117896805304750,56323012292029350403313,67106,0,15292424,0.5093,0,30029295,0.00000000253824682,2.53824682,0.03881594658809168,4hash GmbH ,0x346861736820476d6248,0x9c689ad8faacb157b6389b747a75db5e30e2b482e39c736e36643d00a9260781,0x1c46f66192f91f318c8656fb52bf65d02e49c4e40050d4165b12f475db251873,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x0504bc4127ccccbf34fe46250b16c892ad8fbc227282dd2aadcac198e647748d,0x7dda5d885568d1fb,2,0.072396158847802443,0.03881594658809168
7,15338107,1660429187,860,55,Ethermine,8,2.028408041865127937,0,12123951186057687,56323024415980536461000,139650,0,29982287,0.9994,0,30000000,0.000000002544116643,2.544116643,0.076278435351902541,asia-east2-45pg ,0x617369612d65617374322d34357067,0x71e97d40ea29ae5f08cfeac57939da11dc081b7118be752d8cbdd04cd5217584,0x9c689ad8faacb157b6389b747a75db5e30e2b482e39c736e36643d00a9260781,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xda0d047d80a42c3e7edd82ff2c9feae7c8bd65be121ebc12c8d56c86ae5f7720,0xe23939283e6f33e4,2,0.104686477217030478,0.076278435351902541
8,15338108,1660429194,288,122,F2Pool,7,2.068353887700086565,0,12130008523051226,56323036545989059512226,104466,0,25890607,0.8630,0,30000000,0.00000000286175569,2.86175569,0.07409259189980383,七彩神仙鱼F6! ,0xe4b883e5bda9e7a59ee4bb99e9b1bc463621,0x994a21f0e0bc4d0e4992c8f6da38d6cba071d1ea6243bbd5fd47613e21c024e4,0x71e97d40ea29ae5f08cfeac57939da11dc081b7118be752d8cbdd04cd5217584,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x21ac016f3bd234813b238ab44a28c2362a6f42c018b8b4974db1065d4b4bb89a,0x1a7e0676be350717,2,0.142446479599890395,0.07409259189980383
9,15338109,1660429218,25,14,Poolin,24,2.005051196901850126,0,12124223106280552,56323048670212165792778,8692,0,2351305,0.785,0,29970705,0.000000003121474494,3.121474494,0.00733953858511467,poolin.com!����K� ,0x706f6f6c696e2e636f6d218c11bcca10be4b9b,0x2caa771354abfa6da069357bb50223e147448509d42678210a8170e08ef44ee0,0x994a21f0e0bc4d0e4992c8f6da38d6cba071d1ea6243bbd5fd47613e21c024e4,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x9579650ba8bd4a417beedaafbe5a17558a408e58bcf6d83b3672b91108d17381,0xf381ddbaa4d2a209,2,0.012390735486964796,0.00733953858511467
10,15338110,1660429223,349,104,F2Pool,5,2.147118876671323477,1.5,12130280576047637,56323060800492741840415,111204,1,29955922,0.9985,0,29999972,0.00000000279251279,2.79251279,0.08365229532124238,七彩神仙鱼K! ,0xe4b883e5bda9e7a59ee4bb99e9b1bc4b1421,0x163198eb2dff04d033eb1fa0975ac97815667a00aba55e55005d0e43b9cdabbd,0x2caa771354abfa6da069357bb50223e147448509d42678210a8170e08ef44ee0,0x3c072dfb24ef52bdcd2c2612451616a1c23db4f3bd428d13735f1ad5704419df,0x2cbd6f46bcfdb94b0f0f01e302274a05530caeec0cd65910d276761541e42c0b,0xca406547e7c45e40,2,0.168271171992565857,0.08365229532124238
11,15338111,1660429240,167,41,Miner:,17,2.055202192247503377,0,12136341003563632,56323072936833745404047,73661,0,14078851,0.4698,0,29970677,0.000000003140551802,3.140551802,0.044215360878139502,Mined By AntPool 006 ,0x4d696e656420427920416e74506f6f6c20303036,0x7cd07980f3aef441e198c9fafec2722832d78d42f485c5519bafb55ae6a90fed,0x163198eb2dff04d033eb1fa0975ac97815667a00aba55e55005d0e43b9cdabbd,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x7a8c80f77fa3a3b7a33c4fccf47556beeb4e3db8349986e80b0ae5f3e0ccb59f,0x21002e4a85de0973,2,0.099417553125642879,0.044215360878139502
12,15338112,1660429249,65,18,Poolin,9,2.01147232801254118,0,12136478442517104,56323085073312187921151,17428,0,4558699,0.1523,0,29941410,0.000000003116804679,3.116804679,0.014208574373352621,"poolin.com""a����3�� ",0x706f6f6c696e2e636f6d2261decad5cc338ed8,0xac2b38877df38ff92a5beb9658afa5ce0fa3209c4f711840d651f0888a2aa9dd,0x7cd07980f3aef441e198c9fafec2722832d78d42f485c5519bafb55ae6a90fed,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x8b5e5347c1ab0f43d02e349424c73e143f6f935ac3f7c1c5e1de2fcd5793a8d4,0x68da0ccb66e5ccef,2,0.025680902385893801,0.014208574373352621
13,15338113,1660429252,265,163,2Miners:,3,2.046521134263079598,0,12142541896335086,56323097215854084256237,88261,0,21494867,0.7172,0,29970648,0.000000002845840578,2.845840578,0.061170964727313126,EthereumPPLNS/2miners_EU5 ,0x457468657265756d50504c4e532f326d696e6572735f455535,0x50f79cc0b149ed082c535639563e3ceca5c40b2945533f3dafe96f0c4422c788,0xac2b38877df38ff92a5beb9658afa5ce0fa3209c4f711840d651f0888a2aa9dd,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xbe1b7b898f88006f8a79e7cfae13c0a922b475036683538a40e0cd5b93d5ddff,0x347f46621e7a7efa,2,0.107692098990392724,0.061170964727313126
14,15338114,1660429273,167,57,F2Pool,21,2.053670328120175717,0,12136750359753239,56323109352604444009476,43912,0,13881097,0.4627,0,29999915,0.00000000300036778,3.00036778,0.04164839618985466,七彩神仙鱼I1) ,0xe4b883e5bda9e7a59ee4bb99e9b1bc493129,0xa8721980121d18d0053d38b17cf225cc8da67574c44bc9471701804c9d6bae6a,0x50f79cc0b149ed082c535639563e3ceca5c40b2945533f3dafe96f0c4422c788,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xddc39dae0e018f5077763ca205df6d516026d764e0a4efbd31a9c9fe6c59066b,0xf4d6530b281754bf,2,0.095318724310030377,0.04164839618985466
15,15338115,1660429281,47,13,Hiveon,8,2.006857844618634507,0,12142813946343309,56323121495418390352785,15513,0,2603308,0.868,0,30000000,0.000000002972392771,2.972392771,0.007738053879886468,Hiveon eu-heavy-pxw ,0x486976656f6e2065752d68656176792d707877,0x2c2587e4c953bcdd930484561dd77bbc1e77f909a0df63493f1616d5bf157821,0xa8721980121d18d0053d38b17cf225cc8da67574c44bc9471701804c9d6bae6a,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x82c3e69f47be9399c906553c88fad36a7c6921dcd531b237b425942769031289,0x726e3f7685643065,2,0.014595898498520975,0.007738053879886468
16,15338116,1660429286,81,140,Miner:,5,2.022217428993894061,0,12148880493669018,56323133644298884021803,37535,0,13409625,0.4474,0,29970705,0.000000002665327457,2.665327457,0.035741041700573625,Mined By AntPool 007 ,0x4d696e656420427920416e74506f6f6c20303037,0x2a4630efd0de3630c905fc1025be583d75345bf43df8b1e0c67f094b7fc2b897,0x2c2587e4c953bcdd930484561dd77bbc1e77f909a0df63493f1616d5bf157821,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x401ecffed300c2c6f7fad374317430c20d89fafb675dccf5f9bb3323021ea0ad,0x2974cb5f3b9b7477,2,0.057958470694467686,0.035741041700573625
17,15338117,1660429291,286,89,2Miners:,5,2.046782608583543053,0,12154950003176039,56323145799248887197842,107260,0,23282670,0.7761,0,29999972,0.000000002630294677,2.630294677,0.06124028296734759,EthereumPPLNS/2miners_EU11 ,0x457468657265756d50504c4e532f326d696e6572735f45553131,0x58467fe977cfeacf6ebe24ade1ec1ee30bd88b58bc547566fd3dfc564a8f1399,0x2a4630efd0de3630c905fc1025be583d75345bf43df8b1e0c67f094b7fc2b897,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xeb67a34804c8524620c0f3c797dbfaaf8a00350f04c8c82376a77fc7a007c477,0x1b1b4e2cf2bba6bf,2,0.108022891550890643,0.06124028296734759
18,15338118,1660429308,174,70,F2Pool,17,2.038016501941992108,0,12155087442129511,56323157954336329327353,66851,0,13681172,0.4560,0,30000000,0.00000000281184401,2.81184401,0.03846932153797972,七彩神仙鱼I4! ,0xe4b883e5bda9e7a59ee4bb99e9b1bc493421,0x6784c4c743ff4a65965e098a87c6fa9036962aad88b9da6fb5c819259f45eb19,0x58467fe977cfeacf6ebe24ade1ec1ee30bd88b58bc547566fd3dfc564a8f1399,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xeea2aafd002e103b9d32a79c58a97cc0faac56b837cdd7a75f3880af1e97b6fd,0xda144e970d854b20,2,0.076485823479971828,0.03846932153797972
19,15338119,1660429319,73,37,SBI,11,2.016548832955437102,0,12155224881082983,56323170109561210410336,33419,0,6229403,0.2076,0,30000000,0.000000002780941189,2.780941189,0.017323603385580167,SBICrypto.com Pool(eu) ,0x53424943727970746f2e636f6d20506f6f6c28657529,0x7b224c04e0fcacf93182ab274ec1ed86fec7e77c593fcb742d30ee7334586083,0x6784c4c743ff4a65965e098a87c6fa9036962aad88b9da6fb5c819259f45eb19,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x867d4fd4ddd324802906377af95b97687aa05c05483961cf7375c9193b37ab9c,0x2b50da66497899c9,2,0.033872436341017269,0.017323603385580167
20,15338120,1660429325,175,36,SBI,6,2.039460842806502186,0,12161297488435421,56323182270858698845757,57615,0,10680970,0.3560,0,30000000,0.000000002577686902,2.577686902,0.02753219646965494,SBICrypto.com Pool(eu) ,0x53424943727970746f2e636f6d20506f6f6c28657529,0x393664a6171d285e633ff4ffbc4fa4277fc74edd08c1d7f53779053cf8909d24,0x7b224c04e0fcacf93182ab274ec1ed86fec7e77c593fcb742d30ee7334586083,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x3da879f40e88313d8517ac54d79fe1402d6e9f5b37eb720b7a84bb387e4dbb16,0x2c0148023fe95fe0,2,0.066993039276157126,0.02753219646965494
21,15338121,1660429334,129,33,SBI,9,2.032133606030565713,0,12161434927388893,56323194432293626234650,39599,0,9252715,0.3084,0,30000000,0.00000000248491101,2.48491101,0.02299217337589215,SBICrypto.com Pool(eu) ,0x53424943727970746f2e636f6d20506f6f6c28657529,0xc258ba4b82ed3231d0d3463ffd0019bd0fe964708fb553ef1f4e7ebf8990e571,0x393664a6171d285e633ff4ffbc4fa4277fc74edd08c1d7f53779053cf8909d24,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xe73c6abbdcec78c1de4b1a7c81f9cec6f90caae65ad0f9f19a0b518fcca40c8f,0xf553ec5f6388c40b,2,0.055125779406457863,0.02299217337589215
22,15338122,1660429341,892,50,Ethermine,7,2.043256909620151204,0,12167510566990504,56323206599804193225154,173117,0,29980036,0.9993,0,30000000,0.000000002365898579,2.365898579,0.070929724570768844,us-east-9 ,0x75732d656173742d39,0xe62eda4e18e2cf7165e8b1f5337d11e1162983010abbae127b2c609c63e982b8,0xc258ba4b82ed3231d0d3463ffd0019bd0fe964708fb553ef1f4e7ebf8990e571,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x126058d7e5efde08770acb792d561d307205aabf02609bf13924d65938610f95,0x0dee4688d614b254,2,0.114186634190920048,0.070929724570768844
23,15338123,1660429350,36,4,Miner:,9,2.004604238946801164,0,12167648005943976,56323218767452199169130,8238,0,1798734,0.600,0,29970705,0.000000002661242294,2.661242294,0.004786866996455796,poolin.com!.�5�Q�� ,0x706f6f6c696e2e636f6d212e9535db51b19707,0xbeed2b84b96a218c51b1f605898be6fbdbbce1268b7b940180f1a9ed3dddad2f,0xe62eda4e18e2cf7165e8b1f5337d11e1162983010abbae127b2c609c63e982b8,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x4bbed2591565257b7be93537c6e18a6fa358ce2a85f0b86faa637e7165e0d499,0x0000007102ca6002,2,0.00939110594325696,0.004786866996455796
24,15338124,1660429354,121,40,Poolin,4,2.031258098905218962,0,12173726679275350,56323230941178878444480,82584,0,17258055,0.5764,0,29941438,0.000000002368516559,2.368516559,0.040875989043632745,poolin.com!�{!۷�� ,0x706f6f6c696e2e636f6d21d57b21dbb7eec90f,0xecdea2e5d48c7a446fc4f1759d7c7a105add207c08e3f66bfb1f2f1bb98258be,0xbeed2b84b96a218c51b1f605898be6fbdbbce1268b7b940180f1a9ed3dddad2f,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xacb1b486b76fb46f8ebae425645d9b67e03373376351011adc365d260867550b,0xf41cd79cb072683a,2,0.072134087948851707,0.040875989043632745
25,15338125,1660429362,0,0,Ethermine,8,2,0,12179808320708936,56323243120987199153416,533,0,0,0.000,0,29970676,0.00000000241375147,2.41375147,0,us-east-5 ,0x75732d656173742d35,0x0380027813671659f73c4617dad5289f367fbb5d1925f4d138199b9aa785a7f9,0xecdea2e5d48c7a446fc4f1759d7c7a105add207c08e3f66bfb1f2f1bb98258be,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0xa4743af9b99281f1548e6f42c3f89d11914ce7dd5c7c6231a9d9056e6cafa0b0,0xc90113000dc98de2,0,0,0
26,15338126,1660429369,253,143,F2Pool,7,2.062468159329754943,0,12185892931694004,56323255306880130847420,209789,0,29993812,0.9998,0,29999943,0.000000002112032537,2.112032537,0.063347906852661044,七彩神仙鱼G! ,0xe4b883e5bda9e7a59ee4bb99e9b1bc470f21,0xc560920e15aaf88b71e8391c1244b613556e7c0a503b1298b613b1069c3fd6d8,0x0380027813671659f73c4617dad5289f367fbb5d1925f4d138199b9aa785a7f9,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x1a060791f8e4553fec9d71360ab693163ce9423e9e6a434d88aaeb66c342a432,0xa67f9e2e180354ea,2,0.125816066182415987,0.063347906852661044
27,15338127,1660429391,136,54,BTC.com,22,2.020984378841273821,0,12180080227614423,56323267486960358461843,72162,0,15546832,0.5187,0,29970648,0.000000002375928714,2.375928714,0.036938164560534048,SG02/BTC.com/U��� 6��  [ ,0x534730322f4254432e636f6d2f55ac9eef003683a10000045b,0x98005f72df76d62c524609e881f62614d5e1794b8b4588c7a22a56d36798edf0,0xc560920e15aaf88b71e8391c1244b613556e7c0a503b1298b613b1069c3fd6d8,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x62a20e433674aecb36575683424f0fa44ee2ff69fff9f474cfdab238a8cb4373,0x48a5d6521a4eb574,2,0.057922543401807869,0.036938164560534048
28,15338128,1660429392,82,41,Poolin,1,2.019618350013861504,0,12186164971366534,56323279673125329828377,43797,0,9515147,0.3178,0,29941381,0.000000002387057126,2.387057126,0.022713199451287522,poolin.com!`���R�2 ,0x706f6f6c696e2e636f6d2160dcfcf29552e132,0xc152ed88750a217eac274eb2ba9bb6f24a4346c9320dda298f7f18cfac9df1b3,0x98005f72df76d62c524609e881f62614d5e1794b8b4588c7a22a56d36798edf0,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x153d68cefdee3520262be829df2b2376da4b7b2358706332e23a1c8ee1c11333,0x557445c0b7b382ef,2,0.042331549465149026,0.022713199451287522
29,15338129,1660429401,299,137,Ethermine,9,2.071077843280294475,0,12186302410320006,56323291859427740148383,178113,0,29956774,0.9995,0,29970619,0.000000002278322219,2.278322219,0.068251183813761506,us-east-7 ,0x75732d656173742d37,0xa0cb11ed12aea15a775a338a1a25e55d5151b7028bdc4e9b798668a9656bc805,0xc152ed88750a217eac274eb2ba9bb6f24a4346c9320dda298f7f18cfac9df1b3,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0x153f306644ba7d64a82127808959853aa37afe0273de49ea111659aea5b1aa17,0x2aeb3d590f9e0405,2,0.139329027094055981,0.068251183813761506
